start,end,ngram,term,cui,similarity,semtypes,preferred,elem_id,source_filename
1609,1618,phenotype,phenotype,C1285572,1.0,{'T059'},1,515,PMC4956681.txt
2594,2603,diagnosis,diagnosis,C0011900,1.0,{'T060'},0,515,PMC4956681.txt
2608,2617,treatment,treatment,C0087111,1.0,{'T061'},1,515,PMC4956681.txt
2608,2617,treatment,treatment,C3887704,1.0,{'T058'},1,515,PMC4956681.txt
2709,2718,high risk,high risk,C0332167,1.0,{'T033'},1,515,PMC4956681.txt
3023,3032,screening,screening,C0220908,1.0,{'T060'},1,515,PMC4956681.txt
3023,3032,screening,screening,C1409616,1.0,{'T033'},1,515,PMC4956681.txt
3023,3032,screening,screening,C1710031,1.0,{'T060'},1,515,PMC4956681.txt
3023,3032,screening,screening,C0199230,1.0,{'T060'},0,515,PMC4956681.txt
3145,3154,pregnancy,pregnancy,C0032961,1.0,{'T040'},0,515,PMC4956681.txt
3183,3192,diagnosis,diagnosis,C0011900,1.0,{'T060'},0,515,PMC4956681.txt
3197,3206,treatment,treatment,C0087111,1.0,{'T061'},1,515,PMC4956681.txt
3197,3206,treatment,treatment,C3887704,1.0,{'T058'},1,515,PMC4956681.txt
3365,3374,diagnosed,diagnosed,C0011900,1.0,{'T060'},1,515,PMC4956681.txt
3652,3661,morbidity,morbidity,C0220880,1.0,{'T170'},1,515,PMC4956681.txt
3652,3661,morbidity,morbidity,C0026538,1.0,{'T033'},0,515,PMC4956681.txt
3859,3868,screening,screening,C0220908,1.0,{'T060'},1,515,PMC4956681.txt
3859,3868,screening,screening,C1409616,1.0,{'T033'},1,515,PMC4956681.txt
3859,3868,screening,screening,C1710031,1.0,{'T060'},1,515,PMC4956681.txt
3859,3868,screening,screening,C0199230,1.0,{'T060'},0,515,PMC4956681.txt
4456,4465,screening,screening,C0220908,1.0,{'T060'},1,515,PMC4956681.txt
4456,4465,screening,screening,C1409616,1.0,{'T033'},1,515,PMC4956681.txt
4456,4465,screening,screening,C1710031,1.0,{'T060'},1,515,PMC4956681.txt
4456,4465,screening,screening,C0199230,1.0,{'T060'},0,515,PMC4956681.txt
4579,4588,screening,screening,C0220908,1.0,{'T060'},1,515,PMC4956681.txt
4579,4588,screening,screening,C1409616,1.0,{'T033'},1,515,PMC4956681.txt
4579,4588,screening,screening,C1710031,1.0,{'T060'},1,515,PMC4956681.txt
4579,4588,screening,screening,C0199230,1.0,{'T060'},0,515,PMC4956681.txt
4647,4656,high risk,high risk,C0332167,1.0,{'T033'},1,515,PMC4956681.txt
4825,4834,avoidance,avoidance,C0870186,1.0,{'T041'},1,515,PMC4956681.txt
5006,5015,screening,screening,C0220908,1.0,{'T060'},1,515,PMC4956681.txt
5006,5015,screening,screening,C1409616,1.0,{'T033'},1,515,PMC4956681.txt
5006,5015,screening,screening,C1710031,1.0,{'T060'},1,515,PMC4956681.txt
5006,5015,screening,screening,C0199230,1.0,{'T060'},0,515,PMC4956681.txt
5101,5110,treatment,treatment,C0087111,1.0,{'T061'},1,515,PMC4956681.txt
5101,5110,treatment,treatment,C3887704,1.0,{'T058'},1,515,PMC4956681.txt
5117,5126,reduction,reduction,C4551656,1.0,{'T061'},1,515,PMC4956681.txt
5193,5202,diagnosis,diagnosis,C0011900,1.0,{'T060'},0,515,PMC4956681.txt
5305,5314,diagnosis,diagnosis,C0011900,1.0,{'T060'},0,515,PMC4956681.txt
5319,5328,treatment,treatment,C0087111,1.0,{'T061'},1,515,PMC4956681.txt
5319,5328,treatment,treatment,C3887704,1.0,{'T058'},1,515,PMC4956681.txt
5527,5536,screening,screening,C0220908,1.0,{'T060'},1,515,PMC4956681.txt
5527,5536,screening,screening,C1409616,1.0,{'T033'},1,515,PMC4956681.txt
5527,5536,screening,screening,C1710031,1.0,{'T060'},1,515,PMC4956681.txt
5527,5536,screening,screening,C0199230,1.0,{'T060'},0,515,PMC4956681.txt
46,54,Question,Question,C1522634,1.0,{'T170'},0,515,PMC4956681.txt
994,1002,strategy,strategy,C0679199,1.0,{'T041'},0,515,PMC4956681.txt
1054,1062,Practice,Practice,C0237607,1.0,{'T041'},1,515,PMC4956681.txt
1115,1123,standard,standard,C3873211,1.0,{'T059'},0,515,PMC4956681.txt
2769,2777,pregnant,pregnant,C0549206,1.0,{'T033'},0,515,PMC4956681.txt
3155,3163,specific,specific,C1552740,1.0,{'T170'},1,515,PMC4956681.txt
3771,3779,presence,presence,C0392148,1.0,{'T061'},1,515,PMC4956681.txt
4318,4326,practice,practice,C0237607,1.0,{'T041'},1,515,PMC4956681.txt
4318,4326,practice,practice,C3245512,1.0,{'T170'},1,515,PMC4956681.txt
4485,4493,practice,practice,C0237607,1.0,{'T041'},1,515,PMC4956681.txt
4485,4493,practice,practice,C3245512,1.0,{'T170'},1,515,PMC4956681.txt
4589,4597,reflects,reflects,C0558058,1.0,{'T041'},1,515,PMC4956681.txt
4897,4905,specific,specific,C1552740,1.0,{'T170'},1,515,PMC4956681.txt
5518,5526,specific,specific,C1552740,1.0,{'T170'},1,515,PMC4956681.txt
115,122,Surgery,Surgery,C0543467,1.0,{'T061'},0,515,PMC4956681.txt
207,214,Surgery,Surgery,C0543467,1.0,{'T061'},0,515,PMC4956681.txt
275,282,Routine,Routine,C1547582,1.0,{'T170'},1,515,PMC4956681.txt
275,282,Routine,Routine,C1979801,1.0,{'T059'},1,515,PMC4956681.txt
341,348,surgery,surgery,C1457907,1.0,{'T033'},1,515,PMC4956681.txt
341,348,surgery,surgery,C0543467,1.0,{'T061'},0,515,PMC4956681.txt
1451,1458,disease,disease,C0012634,1.0,{'T047'},0,515,PMC4956681.txt
1974,1981,balance,balance,C2174421,1.0,{'T060'},1,515,PMC4956681.txt
1974,1981,balance,balance,C0014653,1.0,{'T040'},0,515,PMC4956681.txt
4386,4393,present,present,C0150312,1.0,{'T033'},1,515,PMC4956681.txt
4672,4679,surgery,surgery,C1457907,1.0,{'T033'},1,515,PMC4956681.txt
4672,4679,surgery,surgery,C0543467,1.0,{'T061'},0,515,PMC4956681.txt
711,717,scores,scores,C0449820,1.0,{'T033'},1,515,PMC4956681.txt
777,783,scores,scores,C0449820,1.0,{'T033'},1,515,PMC4956681.txt
1063,1069,groups,groups,C1552839,1.0,{'T170'},1,515,PMC4956681.txt
1992,1998,struck,struck,C0275626,1.0,{'T047'},1,515,PMC4956681.txt
2011,2017,desire,desire,C0871633,1.0,{'T041'},0,515,PMC4956681.txt
2851,2857,asthma,asthma,C0004096,1.0,{'T047'},0,515,PMC4956681.txt
4085,4091,severe,severe,C0205082,1.0,{'T033'},1,515,PMC4956681.txt
4178,4184,severe,severe,C0205082,1.0,{'T033'},1,515,PMC4956681.txt
4247,4253,likely,likely,C0332148,1.0,{'T033'},1,515,PMC4956681.txt
2390,2395,obese,obese,C0028754,1.0,{'T047'},1,515,PMC4956681.txt
3925,3930,score,score,C0449820,1.0,{'T033'},1,515,PMC4956681.txt
3958,3963,obese,obese,C0028754,1.0,{'T047'},1,515,PMC4956681.txt
3977,3982,obese,obese,C0028754,1.0,{'T047'},1,515,PMC4956681.txt
4014,4019,score,score,C0449820,1.0,{'T033'},1,515,PMC4956681.txt
4137,4142,score,score,C0449820,1.0,{'T033'},1,515,PMC4956681.txt
4281,4286,obese,obese,C0028754,1.0,{'T047'},1,515,PMC4956681.txt
265,269,Weak,Weak,C3538976,1.0,{'T170'},1,515,PMC4956681.txt
265,269,Weak,Weak,C3714552,1.0,{'T184'},0,515,PMC4956681.txt
623,627,Bang,Bang,C0302363,1.0,{'T047'},1,515,PMC4956681.txt
706,710,Bang,Bang,C0302363,1.0,{'T047'},1,515,PMC4956681.txt
772,776,Bang,Bang,C0302363,1.0,{'T047'},1,515,PMC4956681.txt
951,955,help,help,C1552861,1.0,{'T170'},1,515,PMC4956681.txt
1647,1651,play,play,C0600138,1.0,{'T033'},1,515,PMC4956681.txt
1666,1670,role,role,C1704326,1.0,{'T170'},1,515,PMC4956681.txt
1694,1698,goal,goal,C0018017,1.0,{'T170'},0,515,PMC4956681.txt
2110,2114,goal,goal,C0018017,1.0,{'T170'},0,515,PMC4956681.txt
3905,3909,Bang,Bang,C0302363,1.0,{'T047'},1,515,PMC4956681.txt
3920,3924,Bang,Bang,C0302363,1.0,{'T047'},1,515,PMC4956681.txt
4009,4013,Bang,Bang,C0302363,1.0,{'T047'},1,515,PMC4956681.txt
4372,4376,note,note,C1317574,1.0,{'T170'},1,515,PMC4956681.txt
4741,4745,help,help,C1552861,1.0,{'T170'},1,515,PMC4956681.txt
5245,5249,lead,lead,C1442948,1.0,"{'T197', 'T121'}",1,515,PMC4956681.txt
235,238,Low,Low,C4522223,1.0,{'T170'},1,515,PMC4956681.txt
235,238,Low,Low,C5203106,1.0,{'T033'},1,515,PMC4956681.txt
729,732,low,low,C1550472,1.0,{'T170'},1,515,PMC4956681.txt
1558,1561,low,low,C1550472,1.0,{'T170'},1,515,PMC4956681.txt
4848,4876,left ventricular hypertrophy,left ventricular hypertrophy,C0149721,1.0,{'T047'},0,516,PMC4956681.txt
4881,4908,acute myocardial infarction,acute myocardial infarction,C0155626,1.0,{'T047'},0,516,PMC4956681.txt
4780,4805,12-lead electrocardiogram,12-lead electrocardiogram,C0430456,1.0,{'T060'},1,516,PMC4956681.txt
2255,2276,clinical measurements,clinical measurements,C0947289,1.0,{'T058'},1,516,PMC4956681.txt
1095,1115,screening techniques,screening techniques,C0807878,1.0,{'T059'},1,516,PMC4956681.txt
5670,5690,early identification,early identification,C0814435,1.0,{'T061'},0,516,PMC4956681.txt
345,362,Level of Evidence,Level of Evidence,C0393009,1.0,{'T033'},0,516,PMC4956681.txt
561,576,polysomnography,polysomnography,C0162701,1.0,{'T060'},0,516,PMC4956681.txt
873,888,screening tests,screening tests,C0871311,1.0,{'T058'},1,516,PMC4956681.txt
1832,1847,screening tests,screening tests,C0871311,1.0,{'T058'},1,516,PMC4956681.txt
2622,2637,polysomnography,polysomnography,C0162701,1.0,{'T060'},0,516,PMC4956681.txt
2732,2747,screening tests,screening tests,C0871311,1.0,{'T058'},1,516,PMC4956681.txt
4071,4086,screening tests,screening tests,C0871311,1.0,{'T058'},1,516,PMC4956681.txt
4661,4676,false positives,false positives,C0205557,1.0,{'T033'},1,516,PMC4956681.txt
4681,4696,false negatives,false negatives,C0205558,1.0,{'T034'},1,516,PMC4956681.txt
4924,4939,screening tests,screening tests,C0871311,1.0,{'T058'},1,516,PMC4956681.txt
5215,5230,polysomnography,polysomnography,C0162701,1.0,{'T060'},0,516,PMC4956681.txt
933,947,screening test,screening test,C0871311,1.0,{'T058'},1,516,PMC4956681.txt
1044,1058,questionnaires,questionnaires,C0034394,1.0,{'T170'},0,516,PMC4956681.txt
1605,1619,screening test,screening test,C0871311,1.0,{'T058'},1,516,PMC4956681.txt
1804,1818,considerations,considerations,C0518609,1.0,{'T033'},1,516,PMC4956681.txt
2070,2084,questionnaires,questionnaires,C0034394,1.0,{'T170'},0,516,PMC4956681.txt
2112,2126,Questionnaires,Questionnaires,C0034394,1.0,{'T170'},0,516,PMC4956681.txt
2293,2307,questionnaires,questionnaires,C0034394,1.0,{'T170'},0,516,PMC4956681.txt
2695,2708,questionnaire,questionnaire,C0034394,1.0,{'T170'},0,516,PMC4956681.txt
5193,5206,sleep testing,sleep testing,C0162701,1.0,{'T060'},0,516,PMC4956681.txt
2516,2528,publications,publications,C0034036,1.0,"{'T073', 'T170'}",1,516,PMC4956681.txt
5602,5614,Primary care,Primary care,C0033137,1.0,{'T058'},0,516,PMC4956681.txt
467,478,undiagnosed,undiagnosed,C1408353,1.0,{'T033'},1,516,PMC4956681.txt
2458,2469,manuscripts,manuscripts,C0600659,1.0,"{'T073', 'T170'}",1,516,PMC4956681.txt
20,30,ASSESSMENT,assessment,C0679207,1.0,{'T170'},1,516,PMC4956681.txt
20,30,ASSESSMENT,assessment,C1261322,1.0,{'T058'},1,516,PMC4956681.txt
692,702,guidelines,guidelines,C0162791,1.0,{'T170'},1,516,PMC4956681.txt
692,702,guidelines,guidelines,C0220845,1.0,{'T170'},1,516,PMC4956681.txt
692,702,guidelines,guidelines,C0282423,1.0,{'T170'},1,516,PMC4956681.txt
791,801,Ambulatory,Ambulatory,C1547135,1.0,{'T170'},1,516,PMC4956681.txt
802,812,Anesthesia,Anesthesia,C2926599,1.0,{'T201'},1,516,PMC4956681.txt
802,812,Anesthesia,Anesthesia,C4049933,1.0,{'T121'},1,516,PMC4956681.txt
802,812,Anesthesia,Anesthesia,C0002903,1.0,{'T061'},0,516,PMC4956681.txt
802,812,Anesthesia,Anesthesia,C0278134,1.0,{'T184'},0,516,PMC4956681.txt
3450,3460,diagnosing,diagnosing,C0011900,1.0,{'T060'},1,516,PMC4956681.txt
3712,3722,assessment,assessment,C0679207,1.0,{'T170'},1,516,PMC4956681.txt
3712,3722,assessment,assessment,C1261322,1.0,{'T058'},1,516,PMC4956681.txt
5008,5018,literature,literature,C0023866,1.0,{'T170'},0,516,PMC4956681.txt
5158,5168,literature,literature,C0023866,1.0,{'T170'},0,516,PMC4956681.txt
5420,5430,challenges,challenges,C0805586,1.0,{'T058'},1,516,PMC4956681.txt
181,190,Screening,Screening,C0220908,1.0,{'T060'},0,516,PMC4956681.txt
181,190,Screening,Screening,C1710031,1.0,{'T060'},0,516,PMC4956681.txt
181,190,Screening,Screening,C1710032,1.0,{'T058'},0,516,PMC4956681.txt
288,297,Screening,Screening,C0220908,1.0,{'T060'},0,516,PMC4956681.txt
288,297,Screening,Screening,C1710031,1.0,{'T060'},0,516,PMC4956681.txt
288,297,Screening,Screening,C1710032,1.0,{'T058'},0,516,PMC4956681.txt
593,602,screening,screening,C0220908,1.0,{'T060'},1,516,PMC4956681.txt
593,602,screening,screening,C1409616,1.0,{'T033'},1,516,PMC4956681.txt
593,602,screening,screening,C1710031,1.0,{'T060'},1,516,PMC4956681.txt
593,602,screening,screening,C0199230,1.0,{'T060'},0,516,PMC4956681.txt
737,746,screening,screening,C0220908,1.0,{'T060'},1,516,PMC4956681.txt
737,746,screening,screening,C1409616,1.0,{'T033'},1,516,PMC4956681.txt
737,746,screening,screening,C1710031,1.0,{'T060'},1,516,PMC4956681.txt
737,746,screening,screening,C0199230,1.0,{'T060'},0,516,PMC4956681.txt
813,822,guideline,guideline,C0282423,1.0,{'T170'},1,516,PMC4956681.txt
1013,1022,screening,screening,C0220908,1.0,{'T060'},1,516,PMC4956681.txt
1013,1022,screening,screening,C1409616,1.0,{'T033'},1,516,PMC4956681.txt
1013,1022,screening,screening,C1710031,1.0,{'T060'},1,516,PMC4956681.txt
1013,1022,screening,screening,C0199230,1.0,{'T060'},0,516,PMC4956681.txt
1220,1229,screening,screening,C0220908,1.0,{'T060'},1,516,PMC4956681.txt
1220,1229,screening,screening,C1409616,1.0,{'T033'},1,516,PMC4956681.txt
1220,1229,screening,screening,C1710031,1.0,{'T060'},1,516,PMC4956681.txt
1220,1229,screening,screening,C0199230,1.0,{'T060'},0,516,PMC4956681.txt
1467,1476,screening,screening,C0220908,1.0,{'T060'},1,516,PMC4956681.txt
1467,1476,screening,screening,C1409616,1.0,{'T033'},1,516,PMC4956681.txt
1467,1476,screening,screening,C1710031,1.0,{'T060'},1,516,PMC4956681.txt
1467,1476,screening,screening,C0199230,1.0,{'T060'},0,516,PMC4956681.txt
1647,1656,screening,screening,C0220908,1.0,{'T060'},1,516,PMC4956681.txt
1647,1656,screening,screening,C1409616,1.0,{'T033'},1,516,PMC4956681.txt
1647,1656,screening,screening,C1710031,1.0,{'T060'},1,516,PMC4956681.txt
1647,1656,screening,screening,C0199230,1.0,{'T060'},0,516,PMC4956681.txt
2345,2354,screening,screening,C0220908,1.0,{'T060'},1,516,PMC4956681.txt
2345,2354,screening,screening,C1409616,1.0,{'T033'},1,516,PMC4956681.txt
2345,2354,screening,screening,C1710031,1.0,{'T060'},1,516,PMC4956681.txt
2345,2354,screening,screening,C0199230,1.0,{'T060'},0,516,PMC4956681.txt
2422,2431,screening,screening,C0220908,1.0,{'T060'},1,516,PMC4956681.txt
2422,2431,screening,screening,C1409616,1.0,{'T033'},1,516,PMC4956681.txt
2422,2431,screening,screening,C1710031,1.0,{'T060'},1,516,PMC4956681.txt
2422,2431,screening,screening,C0199230,1.0,{'T060'},0,516,PMC4956681.txt
2553,2562,screening,screening,C0220908,1.0,{'T060'},1,516,PMC4956681.txt
2553,2562,screening,screening,C1409616,1.0,{'T033'},1,516,PMC4956681.txt
2553,2562,screening,screening,C1710031,1.0,{'T060'},1,516,PMC4956681.txt
2553,2562,screening,screening,C0199230,1.0,{'T060'},0,516,PMC4956681.txt
2881,2890,screening,screening,C0220908,1.0,{'T060'},1,516,PMC4956681.txt
2881,2890,screening,screening,C1409616,1.0,{'T033'},1,516,PMC4956681.txt
2881,2890,screening,screening,C1710031,1.0,{'T060'},1,516,PMC4956681.txt
2881,2890,screening,screening,C0199230,1.0,{'T060'},0,516,PMC4956681.txt
3019,3028,high risk,high risk,C0332167,1.0,{'T033'},1,516,PMC4956681.txt
3405,3414,diagnoses,diagnoses,C0011900,1.0,{'T060'},0,516,PMC4956681.txt
3832,3841,screening,screening,C0220908,1.0,{'T060'},1,516,PMC4956681.txt
3832,3841,screening,screening,C1409616,1.0,{'T033'},1,516,PMC4956681.txt
3832,3841,screening,screening,C1710031,1.0,{'T060'},1,516,PMC4956681.txt
3832,3841,screening,screening,C0199230,1.0,{'T060'},0,516,PMC4956681.txt
3982,3991,diagnoses,diagnoses,C0011900,1.0,{'T060'},0,516,PMC4956681.txt
4024,4033,practices,practices,C0237607,1.0,{'T041'},1,516,PMC4956681.txt
4134,4143,diagnoses,diagnoses,C0011900,1.0,{'T060'},0,516,PMC4956681.txt
4706,4715,screening,screening,C0220908,1.0,{'T060'},1,516,PMC4956681.txt
4706,4715,screening,screening,C1409616,1.0,{'T033'},1,516,PMC4956681.txt
4706,4715,screening,screening,C1710031,1.0,{'T060'},1,516,PMC4956681.txt
4706,4715,screening,screening,C0199230,1.0,{'T060'},0,516,PMC4956681.txt
5321,5330,screening,screening,C0220908,1.0,{'T060'},1,516,PMC4956681.txt
5321,5330,screening,screening,C1409616,1.0,{'T033'},1,516,PMC4956681.txt
5321,5330,screening,screening,C1710031,1.0,{'T060'},1,516,PMC4956681.txt
5321,5330,screening,screening,C0199230,1.0,{'T060'},0,516,PMC4956681.txt
5508,5517,diagnosis,diagnosis,C0011900,1.0,{'T060'},0,516,PMC4956681.txt
5522,5531,treatment,treatment,C0087111,1.0,{'T061'},1,516,PMC4956681.txt
5522,5531,treatment,treatment,C3887704,1.0,{'T058'},1,516,PMC4956681.txt
5591,5600,screening,screening,C0220908,1.0,{'T060'},1,516,PMC4956681.txt
5591,5600,screening,screening,C1409616,1.0,{'T033'},1,516,PMC4956681.txt
5591,5600,screening,screening,C1710031,1.0,{'T060'},1,516,PMC4956681.txt
5591,5600,screening,screening,C0199230,1.0,{'T060'},0,516,PMC4956681.txt
5840,5849,screening,screening,C0220908,1.0,{'T060'},1,516,PMC4956681.txt
5840,5849,screening,screening,C1409616,1.0,{'T033'},1,516,PMC4956681.txt
5840,5849,screening,screening,C1710031,1.0,{'T060'},1,516,PMC4956681.txt
5840,5849,screening,screening,C0199230,1.0,{'T060'},0,516,PMC4956681.txt
46,54,Question,Question,C1522634,1.0,{'T170'},0,516,PMC4956681.txt
92,100,Surgical,Surgical,C0587668,1.0,{'T058'},1,516,PMC4956681.txt
92,100,Surgical,Surgical,C0543467,1.0,{'T061'},0,516,PMC4956681.txt
364,372,Moderate,Moderate,C1547226,1.0,{'T170'},1,516,PMC4956681.txt
364,372,Moderate,Moderate,C5201148,1.0,{'T033'},0,516,PMC4956681.txt
864,872,specific,specific,C1552740,1.0,{'T170'},1,516,PMC4956681.txt
1159,1167,oximetry,oximetry,C0523807,1.0,{'T059'},0,516,PMC4956681.txt
1436,1444,reviewed,reviewed,C0282443,1.0,{'T170'},1,516,PMC4956681.txt
1782,1790,practice,practice,C0237607,1.0,{'T041'},1,516,PMC4956681.txt
1782,1790,practice,practice,C3245512,1.0,{'T170'},1,516,PMC4956681.txt
2333,2341,strategy,strategy,C0679199,1.0,{'T041'},0,516,PMC4956681.txt
4265,4273,improved,improved,C0184511,1.0,{'T033'},1,516,PMC4956681.txt
4423,4431,negative,negative,C0205160,1.0,{'T033'},1,516,PMC4956681.txt
4442,4450,improved,improved,C0184511,1.0,{'T033'},1,516,PMC4956681.txt
455,462,surgery,surgery,C1457907,1.0,{'T033'},1,516,PMC4956681.txt
455,462,surgery,surgery,C0543467,1.0,{'T061'},0,516,PMC4956681.txt
511,518,surgery,surgery,C1457907,1.0,{'T033'},1,516,PMC4956681.txt
511,518,surgery,surgery,C0543467,1.0,{'T061'},0,516,PMC4956681.txt
577,584,testing,testing,C0392366,1.0,{'T170'},1,516,PMC4956681.txt
664,671,reviews,reviews,C0282443,1.0,{'T170'},1,516,PMC4956681.txt
1137,1144,imaging,imaging,C0079595,1.0,{'T060'},1,516,PMC4956681.txt
1926,1933,surgery,surgery,C1457907,1.0,{'T033'},1,516,PMC4956681.txt
1926,1933,surgery,surgery,C0543467,1.0,{'T061'},0,516,PMC4956681.txt
1989,1996,surgery,surgery,C1457907,1.0,{'T033'},1,516,PMC4956681.txt
1989,1996,surgery,surgery,C0543467,1.0,{'T061'},0,516,PMC4956681.txt
2033,2040,surgery,surgery,C1457907,1.0,{'T033'},1,516,PMC4956681.txt
2033,2040,surgery,surgery,C0543467,1.0,{'T061'},0,516,PMC4956681.txt
2228,2235,symptom,symptom,C1457887,1.0,{'T184'},0,516,PMC4956681.txt
4502,4509,adopted,adopted,C1552574,1.0,{'T170'},1,516,PMC4956681.txt
4502,4509,adopted,adopted,C0425382,1.0,{'T033'},0,516,PMC4956681.txt
5356,5363,context,context,C0542559,1.0,{'T041'},0,516,PMC4956681.txt
5732,5739,surgery,surgery,C1457907,1.0,{'T033'},1,516,PMC4956681.txt
5732,5739,surgery,surgery,C0543467,1.0,{'T061'},0,516,PMC4956681.txt
149,155,Period,Period,C0025344,1.0,{'T040'},1,516,PMC4956681.txt
1130,1136,airway,airway,C0178987,1.0,{'T074'},1,516,PMC4956681.txt
1130,1136,airway,airway,C0458827,1.0,{'T023'},1,516,PMC4956681.txt
1539,1545,others,others,C3539125,1.0,{'T121'},1,516,PMC4956681.txt
2236,2242,review,review,C0282443,1.0,{'T170'},0,516,PMC4956681.txt
2326,2332,search,search,C1552603,1.0,{'T170'},0,516,PMC4956681.txt
2379,2385,search,search,C1552603,1.0,{'T170'},0,516,PMC4956681.txt
2688,2694,Berlin,Berlin,C0271054,1.0,{'T037'},1,516,PMC4956681.txt
3000,3006,detect,detect,C0442726,1.0,{'T033'},1,516,PMC4956681.txt
3141,3147,severe,severe,C0205082,1.0,{'T033'},1,516,PMC4956681.txt
3419,3425,wasted,wasted,C0235394,1.0,{'T047'},1,516,PMC4956681.txt
4244,4250,groups,groups,C1552839,1.0,{'T170'},1,516,PMC4956681.txt
4571,4577,single,single,C0087136,1.0,{'T033'},0,516,PMC4956681.txt
5251,5257,period,period,C0025344,1.0,{'T040'},1,516,PMC4956681.txt
1287,1292,sleep,sleep,C0037313,1.0,{'T040'},0,516,PMC4956681.txt
1413,1418,tests,tests,C0392366,1.0,{'T170'},0,516,PMC4956681.txt
1641,1646,given,given,C3244317,1.0,{'T170'},1,516,PMC4956681.txt
2060,2065,tests,tests,C0392366,1.0,{'T170'},0,516,PMC4956681.txt
2681,2686,score,score,C0449820,1.0,{'T033'},1,516,PMC4956681.txt
2834,2839,Table,Table,C1706074,1.0,{'T170'},0,516,PMC4956681.txt
2948,2953,sleep,sleep,C0037313,1.0,{'T040'},0,516,PMC4956681.txt
3079,3084,score,score,C0449820,1.0,{'T033'},1,516,PMC4956681.txt
3177,3182,score,score,C0449820,1.0,{'T033'},1,516,PMC4956681.txt
3826,3831,Other,Other,C0700060,1.0,{'T058'},1,516,PMC4956681.txt
3826,3831,Other,Other,C0700062,1.0,{'T058'},1,516,PMC4956681.txt
3826,3831,Other,Other,C0700063,1.0,{'T058'},1,516,PMC4956681.txt
3826,3831,Other,Other,C1546725,1.0,{'T170'},1,516,PMC4956681.txt
3826,3831,Other,Other,C1546836,1.0,{'T170'},1,516,PMC4956681.txt
3826,3831,Other,Other,C1546840,1.0,{'T170'},1,516,PMC4956681.txt
3826,3831,Other,Other,C1546930,1.0,{'T033'},1,516,PMC4956681.txt
3826,3831,Other,Other,C1547233,1.0,{'T170'},1,516,PMC4956681.txt
3826,3831,Other,Other,C1547241,1.0,{'T170'},1,516,PMC4956681.txt
