start,end,ngram,term,cui,similarity,semtypes,preferred,elem_id,source_filename
274,281,insulin,insulin,C0021641,1.0,"{'T121', 'T116', 'T125'}",0,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
405,412,insulin,insulin,C0795635,1.0,"{'T121', 'T116', 'T125'}",1,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
405,412,insulin,insulin,C0021641,1.0,"{'T121', 'T116', 'T125'}",0,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
448,455,insulin,insulin,C0795635,1.0,"{'T121', 'T116', 'T125'}",1,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
448,455,insulin,insulin,C0021641,1.0,"{'T121', 'T116', 'T125'}",0,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
522,529,insulin,insulin,C0795635,1.0,"{'T121', 'T116', 'T125'}",1,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
522,529,insulin,insulin,C0021641,1.0,"{'T121', 'T116', 'T125'}",0,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
562,569,insulin,insulin,C0795635,1.0,"{'T121', 'T116', 'T125'}",1,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
562,569,insulin,insulin,C0021641,1.0,"{'T121', 'T116', 'T125'}",0,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
643,650,insulin,insulin,C0795635,1.0,"{'T121', 'T116', 'T125'}",1,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
643,650,insulin,insulin,C0021641,1.0,"{'T121', 'T116', 'T125'}",0,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
727,734,insulin,insulin,C0795635,1.0,"{'T121', 'T116', 'T125'}",1,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
727,734,insulin,insulin,C0021641,1.0,"{'T121', 'T116', 'T125'}",0,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
53,58,scale,scale,C0175659,1.0,{'T074'},1,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
53,58,scale,scale,C0349674,1.0,{'T170'},1,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
510,514,lead,lead,C1442948,1.0,"{'T197', 'T121'}",1,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
677,681,lead,lead,C1442948,1.0,"{'T197', 'T121'}",1,235,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
436,455,comorbid conditions,comorbid conditions,C1275743,1.0,{'T033'},1,236,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
457,472,treatment goals,treatment goals,C0679840,1.0,{'T170'},0,236,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
223,237,renal function,renal function,C0022662,1.0,{'T059'},1,236,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
20,33,sulfonylureas,sulfonylureas,C0038766,1.0,"{'T109', 'T121'}",0,236,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
112,125,hyperglycemia,hyperglycemia,C0020456,1.0,{'T047'},0,236,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
315,328,sulfonylureas,sulfonylureas,C0038766,1.0,"{'T109', 'T121'}",0,236,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
67,77,medication,medication,C0013227,1.0,{'T121'},1,236,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
67,77,medication,medication,C3244316,1.0,{'T170'},1,236,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
130,139,metformin,metformin,C0025598,1.0,"{'T109', 'T121'}",0,236,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
217,222,given,given,C3244317,1.0,{'T170'},1,236,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
215,235,chiropractic therapy,chiropractic therapy,C0344217,1.0,{'T061'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1558,1577,long-term treatment,long-term treatment,C0023977,1.0,{'T058'},0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1817,1836,oral anticoagulants,oral anticoagulants,C0354604,1.0,"{'T109', 'T121'}",1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
955,972,methyl salicylate,methyl salicylate,C0066282,1.0,"{'T109', 'T121'}",0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1086,1103,Methyl salicylate,Methyl salicylate,C0066282,1.0,"{'T109', 'T121'}",0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1902,1918,atrial appendage,atrial appendage,C0225832,1.0,{'T023'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1947,1963,atrial appendage,atrial appendage,C0225832,1.0,{'T023'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
42,57,Other therapies,Other therapies,C0418967,1.0,{'T061'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
267,282,massage therapy,massage therapy,C3536731,1.0,{'T061'},0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
512,527,hyaluronic acid,hyaluronic acid,C1141990,1.0,{'T059'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
512,527,hyaluronic acid,hyaluronic acid,C0020196,1.0,"{'T109', 'T123', 'T121'}",0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
251,265,manual therapy,manual therapy,C0454525,1.0,{'T061'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
321,335,electrotherapy,electrotherapy,C0013787,1.0,{'T061'},0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
480,494,osteoarthritis,osteoarthritis,C0029408,1.0,{'T047'},0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
667,681,osteoarthritis,osteoarthritis,C0029408,1.0,{'T047'},0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1136,1150,concentrations,concentrations,C0086045,1.0,{'T041'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1383,1397,Gabapentinoids,Gabapentinoids,C5783064,1.0,"{'T109', 'T121'}",1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1500,1514,adverse events,adverse events,C0877248,1.0,{'T046'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1253,1266,product label,product label,C0687678,1.0,{'T170'},0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
237,249,hydrotherapy,hydrotherapy,C0020311,1.0,{'T061'},0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
307,319,cold therapy,cold therapy,C0010412,1.0,{'T061'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
307,319,cold therapy,cold therapy,C0020674,1.0,{'T061'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
594,605,glucosamine,glucosamine,C0017718,1.0,"{'T109', 'T121'}",0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
610,621,chondroitin,chondroitin,C0008454,1.0,"{'T109', 'T123', 'T121'}",0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
704,715,cannabidiol,cannabidiol,C0006863,1.0,"{'T109', 'T121'}",0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
902,913,Use caution,Use caution,C4296874,1.0,{'T033'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1194,1205,brand names,brand names,C0592503,1.0,{'T170'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
528,538,injections,injections,C0021485,1.0,{'T061'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
561,571,injections,injections,C0021485,1.0,{'T061'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
859,869,injections,injections,C0021485,1.0,{'T061'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1065,1075,salicylate,salicylate,C0036075,1.0,"{'T109', 'T121'}",0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1399,1409,gabapentin,gabapentin,C0060926,1.0,"{'T109', 'T121'}",0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1411,1421,pregabalin,pregabalin,C0657912,1.0,"{'T121', 'T116'}",0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1586,1596,guidelines,guidelines,C0162791,1.0,{'T170'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1586,1596,guidelines,guidelines,C0220845,1.0,{'T170'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1586,1596,guidelines,guidelines,C0282423,1.0,{'T170'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
447,456,injection,injection,C0021485,1.0,{'T061'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
447,456,injection,injection,C1533685,1.0,{'T061'},0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
583,592,injection,injection,C0021485,1.0,{'T061'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
583,592,injection,injection,C1533685,1.0,{'T061'},0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
835,844,therapies,therapies,C0087111,1.0,{'T061'},0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1760,1769,high risk,high risk,C0332167,1.0,{'T033'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1784,1793,high risk,high risk,C0332167,1.0,{'T033'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
1919,1928,occlusion,occlusion,C0028778,1.0,{'T033'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
33,41,Diabetes,Diabetes,C0011847,1.0,{'T047'},0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
33,41,Diabetes,Diabetes,C0011849,1.0,{'T047'},0,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
288,296,needling,needling,C0007431,1.0,{'T061'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
288,296,needling,needling,C0398266,1.0,{'T061'},1,237,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt
